zpid,streetAddress,zipcode,price,bathrooms,bedrooms,livingArea,homeType,lotAreaValue
70410566,3504 SE Birch Ln,34984,560000.0,3.0,4.0,2437.0,SINGLE_FAMILY,10000.0
103568664,1791 SW Bayshore Blvd,34984,493990.0,3.0,4.0,2467.0,SINGLE_FAMILY,10454.0
47841430,590 SE Nome Dr,34984,395000.0,2.0,3.0,1775.0,SINGLE_FAMILY,0.0
66211069,2581 SE North Lookout Blvd,34984,2450000.0,7.0,5.0,5693.0,SINGLE_FAMILY,1.1199954086317723
188509178,403 SE Duff Ct,34984,450000.0,2.0,3.0,1847.0,SINGLE_FAMILY,0.0
47831039,146 SW Port Street Lucie Blvd,34984,276000.0,2.0,3.0,1456.0,SINGLE_FAMILY,10000.0
308929537,722 SE Woodbine Rd,34984,384500.0,2.0,3.0,2119.0,SINGLE_FAMILY,7623.0
308929615,312 SE Crosswood Way,34984,345000.0,0.0,,,SINGLE_FAMILY,10454.0
47828127,213 SW Starflower Ave,34984,354000.0,2.0,3.0,1588.0,SINGLE_FAMILY,0.0
47831212,401 SE Glenwood Dr,34984,345000.0,2.0,3.0,1535.0,SINGLE_FAMILY,10000.0
103581168,1680 SW Airoso Blvd,34984,389000.0,3.0,4.0,1816.0,SINGLE_FAMILY,10000.0
47842118,3228 SE Pinto St,34984,499900.0,3.0,3.0,1992.0,SINGLE_FAMILY,0.3013085399449036
47828068,209 SW Starfish Ave,34984,444000.0,2.0,3.0,1647.0,SINGLE_FAMILY,10000.0
55731809,279 SW Glenwood Dr,34984,375000.0,2.0,3.0,1393.0,SINGLE_FAMILY,10336.0
103561005,2518 SE Hemsing St,34984,455000.0,3.0,4.0,2148.0,SINGLE_FAMILY,10454.0
103605081,482 SE Essex Dr,34984,395000.0,2.0,4.0,1788.0,SINGLE_FAMILY,10000.0
2062145859,541 Crathes Way,34984,459155.0,2.0,4.0,1850.0,SINGLE_FAMILY,6812.0
2059818554,548 SE Plumeria Dr,34984,420000.0,2.0,3.0,1693.0,SINGLE_FAMILY,7318.0
2060433151,773 Bloomfield Rd,34984,435165.0,2.0,2.0,1610.0,SINGLE_FAMILY,6098.0
47830984,568 SE Chapman Ave,34984,319000.0,2.0,3.0,1221.0,SINGLE_FAMILY,10000.0
47831559,2415 SW Mountwell St,34984,394900.0,2.0,3.0,1577.0,SINGLE_FAMILY,10000.0
47857165,2652 SW River Shore Dr,34984,865000.0,3.0,3.0,2154.0,SINGLE_FAMILY,0.5
70407604,1648 SW Burlington St,34984,409000.0,2.0,4.0,2548.0,SINGLE_FAMILY,10000.0
103543551,242 SW Oakridge Dr,34984,350000.0,,,,LOT,10000.0
66206902,551 SE Tanner Ave,34984,352000.0,2.0,3.0,1445.0,SINGLE_FAMILY,10000.0
188509184,3036 SE Galt Cir,34984,555000.0,4.0,4.0,2860.0,SINGLE_FAMILY,0.3199954086317723
308927790,727 SE Boboli Way,34984,515000.0,2.0,3.0,1743.0,SINGLE_FAMILY,7318.0
47830320,2161 SE Stonecrop St,34984,400000.0,2.0,3.0,2303.0,SINGLE_FAMILY,10000.0
82614376,3254 SE Quay St,34984,424900.0,2.0,3.0,1925.0,SINGLE_FAMILY,10000.0
337761098,443 SE Mulberry Way,34984,510500.0,2.0,3.0,,SINGLE_FAMILY,0.2599862258953168
47828394,455 SW Parish Ter,34984,326000.0,2.0,3.0,1034.0,SINGLE_FAMILY,10000.0
47831917,691 SE Crescent Ave,34984,329000.0,2.0,2.0,1468.0,SINGLE_FAMILY,10000.0
47841696,549 SE Cliff Rd,34984,425000.0,2.0,3.0,1899.0,SINGLE_FAMILY,0.36999540863177227
47831118,2422 SE Watercrest St,34984,390000.0,2.0,3.0,1662.0,SINGLE_FAMILY,10454.0
47841575,474 SE Cork Rd,34984,340000.0,2.0,3.0,1152.0,SINGLE_FAMILY,10000.0
103517588,520 SE Cliff Rd,34984,406500.0,,,,SINGLE_FAMILY,0.3399908172635445
47831822,2542 SW Cooper Ln,34984,350000.0,2.0,3.0,1769.0,SINGLE_FAMILY,10018.8
103584627,543 SW Whitmore Dr,34984,386230.0,2.0,4.0,1916.0,SINGLE_FAMILY,10000.0
103598764,1792 SW Airoso Blvd,34984,368990.0,2.0,4.0,1806.0,SINGLE_FAMILY,10000.0
246591466,593 SE Monteiro Dr,34984,778000.0,3.0,3.0,2488.0,SINGLE_FAMILY,8625.0
103589250,192 SW Majestic Ter,34984,455000.0,3.0,4.0,2148.0,SINGLE_FAMILY,10000.0
47841749,513 SE Cliff Rd,34984,445000.0,2.0,3.0,2142.0,SINGLE_FAMILY,0.2699954086317723
81394502,1721 SW Bayshore Blvd,34984,500000.0,,,,LOT,10454.0
95050977,195 SE Via Sanremo,34984,200000.0,,,,LOT,0.31
103582038,2097 SW Burlington St,34984,381900.0,,,,SINGLE_FAMILY,10454.0
47831376,2456 SE Blackhorse St,34984,345000.0,2.0,3.0,1326.0,SINGLE_FAMILY,10000.0
103600872,131 SE Via San Marino,34984,200000.0,,,,LOT,0.0
2060348472,598 SW Hamburg Ter,34984,500000.0,2.0,4.0,2208.0,SINGLE_FAMILY,10454.0
47831368,2479 SE Whitehorse St,34984,435000.0,2.0,3.0,1521.0,SINGLE_FAMILY,0.0
47841577,466 SE Cork Rd,34984,390000.0,2.0,3.0,1536.0,SINGLE_FAMILY,10000.0
47830359,2041 SE Floresta Dr,34984,335000.0,2.0,3.0,1798.0,SINGLE_FAMILY,0.33000459136822774
47831989,2381 SE Addison St,34984,345000.0,2.0,3.0,1118.0,SINGLE_FAMILY,10000.0
308929587,638 SE Goldenrod Rd,34984,645000.0,3.0,3.0,2470.0,SINGLE_FAMILY,8756.0
47830998,102 SW Crescent Ave,34984,270000.0,2.0,3.0,1726.0,SINGLE_FAMILY,0.3399908172635445
103545077,1789 SW Gemini Ln,34984,560300.0,,,,LOT,0.3199954086317723
103573967,3233 SE Quay St,34984,382900.0,2.0,4.0,1867.0,SINGLE_FAMILY,10454.0
103609878,3215 SE Quay St,34984,549900.0,,,,SINGLE_FAMILY,0.33000459136822774
47828591,1650 SW Tivan Ln,34984,335000.0,2.0,3.0,1608.0,SINGLE_FAMILY,10000.0
47841987,2870 SE Eagle Dr,34984,317000.0,2.0,3.0,1184.0,SINGLE_FAMILY,10000.0
70408178,273 SW Glenwood Dr,34984,380000.0,2.0,4.0,2062.0,SINGLE_FAMILY,10454.0
103541341,2489 SW Warwick St,34984,389000.0,,,,LOT,10018.8
103591668,2125 SW Larchmont Ln,34984,381900.0,,,,SINGLE_FAMILY,9997.02
103604094,2473 SW Barber Ln,34984,450000.0,3.0,4.0,1995.0,SINGLE_FAMILY,10000.0
337762510,618 SE Crescent Ave,34984,372000.0,,,,LOT,10018.8
2058251903,638 S Goldenrod Rd,34984,645000.0,3.0,3.0,2474.0,SINGLE_FAMILY,8756.0
2057301339,630 S Fascino Cir,34984,712881.0,4.0,4.0,3066.0,SINGLE_FAMILY,0.0
47841421,447 SE Nome Dr,34984,330000.0,2.0,3.0,1443.0,SINGLE_FAMILY,10019.0
47841461,603 SE Beth Ct,34984,635000.0,3.0,3.0,2352.0,SINGLE_FAMILY,0.33000459136822774
47842213,3280 SE West Snow Rd,34984,240000.0,3.0,3.0,2203.0,SINGLE_FAMILY,10000.0
47857153,2628 SW River Shore Dr,34984,975000.0,4.0,4.0,3030.0,SINGLE_FAMILY,0.5
103588684,3040 SE Wake Rd,34984,621200.0,,,,LOT,0.26000918273645546
47827428,1872 SW Airoso Blvd,34984,360000.0,2.0,4.0,1984.0,SINGLE_FAMILY,10000.0
47828570,302 SW Whitmore Dr,34984,327000.0,2.0,3.0,1252.0,SINGLE_FAMILY,0.36999540863177227
47831027,163 SW Port St Lucie Blvd,34984,325000.0,2.0,3.0,1804.0,SINGLE_FAMILY,10000.0
70410517,3281 SE Quay St,34984,399000.0,2.0,4.0,2234.0,SINGLE_FAMILY,10000.0
103524744,150 SW Oakridge Dr,34984,356000.0,,,,LOT,10000.0
103548433,2532 SE Appleby St,34984,428900.0,,,,SINGLE_FAMILY,0.25
103581573,2207 SE Rich St,34984,399000.0,,,,SINGLE_FAMILY,0.46000918273645547
103605758,514 SE Nome Dr,34984,410900.0,2.0,4.0,1876.0,SINGLE_FAMILY,0.33000459136822774
70407595,432 SW Meadow Ter,34984,345000.0,2.0,3.0,1419.0,SINGLE_FAMILY,10000.0
103556120,155 SE Rio Angelica,34984,325000.0,,,,LOT,10019.0
,,,,,,,,
102966756,6240 NW Gisela St,34986,355900.0,2.0,3.0,1270.0,SINGLE_FAMILY,8800.0
54857842,600 SW Treasure Cv,34986,349900.0,2.0,2.0,1439.0,SINGLE_FAMILY,7777.0
70412052,323 NW Treeline Trce,34986,370000.0,2.0,2.0,1650.0,SINGLE_FAMILY,8538.0
103598400,5825 NW Lisa Ct,34986,419900.0,2.0,3.0,1680.0,SINGLE_FAMILY,0.2533976124885216
47811192,433 SW Fairway Lake Point,34986,355000.0,2.0,2.0,1363.0,SINGLE_FAMILY,6083.0
47811273,1225 NW Sun Terrace Cir APT B,34986,278000.0,2.0,2.0,1152.0,SINGLE_FAMILY,0.0
47813109,806 SW Saint Andrews Cv,34986,362000.0,2.0,3.0,1679.0,SINGLE_FAMILY,5875.0
2057143727,9891 Perfect Dr #A/B,34986,314000.0,3.0,2.0,1196.0,CONDO,0.0
47845710,6444 NW Foxglove St,34986,549900.0,3.0,3.0,2460.0,SINGLE_FAMILY,0.5083792470156107
54774458,689 SW Treasure Cv,34986,380000.0,2.0,2.0,1439.0,SINGLE_FAMILY,7599.0
70412910,594 SW Indian Key Dr,34986,330000.0,2.0,2.0,1552.0,SINGLE_FAMILY,5052.96
47811793,313 NW Tuscany Ln,34986,300000.0,2.0,2.0,1373.0,SINGLE_FAMILY,3629.0
47812340,535 NW Cortina Ln,34986,319900.0,2.0,2.0,1573.0,SINGLE_FAMILY,6109.0
66219369,217 SW Maclay Way,34986,338000.0,2.0,2.0,1684.0,SINGLE_FAMILY,4792.0
70414659,324 SW Coconut Key Way,34986,329000.0,2.0,3.0,1482.0,SINGLE_FAMILY,4792.0
103554476,6460 NW Faye St,34986,115000.0,,,,LOT,0.26
,,,,,,,,
47810808,1438 SW Osprey Cv,34986,699000.0,3.0,4.0,3165.0,SINGLE_FAMILY,0.6
47812765,713 SW Saint Croix Cv,34986,365000.0,2.0,3.0,1587.0,SINGLE_FAMILY,5625.0
47846103,6011 NW Winfield Dr,34986,440000.0,2.0,3.0,1399.0,SINGLE_FAMILY,9700.0
54857977,677 SW Andros Cir,34986,370000.0,2.0,3.0,1847.0,SINGLE_FAMILY,8930.0
102966755,6246 NW Gisela St,34986,364900.0,2.0,3.0,1270.0,SINGLE_FAMILY,8800.0
2056360908,10053 Perfect Dr #61,34986,265000.0,2.0,2.0,1200.0,CONDO,0.0
54858044,706 SW Great Exuma Cv,34986,525000.0,3.0,3.0,2314.0,SINGLE_FAMILY,8189.0
188510102,11057 SW Visconti Way,34986,585000.0,2.0,3.0,1834.0,SINGLE_FAMILY,6490.0
54858379,368 NW Toscane Trl,34986,400000.0,2.0,3.0,2080.0,SINGLE_FAMILY,6142.0
103535249,427 NW Boundary Dr,34986,300000.0,,,,LOT,3698.244
103575388,1580 NW Cataluna Cir,34986,465000.0,3.0,4.0,2534.0,SINGLE_FAMILY,5916.0
47810134,7940 Plantation Lakes Dr,34986,1300000.0,4.0,3.0,3652.0,SINGLE_FAMILY,2.35
47812444,437 SW Horseshoe Bay,34986,430000.0,2.0,3.0,1651.0,SINGLE_FAMILY,7720.0
47812562,894 SW Lake Charles Cir,34986,700000.0,4.0,4.0,3076.0,SINGLE_FAMILY,9872.0
66214661,723 SW Munjack Cir,34986,480000.0,3.0,3.0,1863.0,SINGLE_FAMILY,6186.0
70410988,5860 NW Corso Ave,34986,530000.0,3.0,5.0,2569.0,SINGLE_FAMILY,0.0
103577542,495 NW Boundary Dr,34986,262500.0,,,,LOT,2613.6
308927033,23005 SW Accesi Way,34986,859000.0,3.0,3.0,2222.0,SINGLE_FAMILY,7275.0
70411133,5806 NW Breezy Brook Ct,34986,425000.0,2.0,3.0,2015.0,SINGLE_FAMILY,10454.0
47812299,554 NW Cortina Ln,34986,275000.0,2.0,2.0,1540.0,SINGLE_FAMILY,4500.0
70412354,313 NW Clearview Ct,34986,383000.0,2.0,2.0,1661.0,SINGLE_FAMILY,5837.0
70414574,348 NW Breezy Point Loop,34986,365000.0,2.0,2.0,1526.0,SINGLE_FAMILY,5097.0
70417096,8914 Sandshot Ct #5121,34986,350000.0,3.0,2.0,1312.0,CONDO,0.0
70417773,114 SW Peacock Blvd APT 8-207,34986,250000.0,2.0,2.0,1199.0,CONDO,1000.0
81406776,5948 NW Hann Dr,34986,435000.0,2.0,4.0,2251.0,SINGLE_FAMILY,10019.0
103537294,5752 NW Zenith Dr,34986,105000.0,,,,LOT,0.2699954086317723
126044879,19019 SW Positano Way,34986,456000.0,2.0,3.0,1834.0,SINGLE_FAMILY,5968.0
47810540,1215 SW Bent Pine Cv,34986,675000.0,4.0,3.0,2749.0,SINGLE_FAMILY,0.2900596877869605
55731687,9225 Wentworth Ln,34986,315000.0,2.0,3.0,1577.0,SINGLE_FAMILY,1742.0
47811932,458 NW Casanova Cir,34986,303000.0,2.0,2.0,1710.0,SINGLE_FAMILY,4449.0
47812107,631 NW San Remo Cir,34986,230000.0,2.0,2.0,1233.0,SINGLE_FAMILY,0.0
70412450,177 NW Magnolia Lakes Blvd,34986,740000.0,5.0,5.0,3575.0,SINGLE_FAMILY,9104.0
103551175,5959 NW Baynard Dr,34986,413900.0,,,,LOT,9874.0
103517423,5828 NW Cullom Cir,34986,97000.0,,,,LOT,10000.0
103592498,5800 NW Wesley Rd,34986,116000.0,,,,LOT,10286.0
47810758,411 SW Magnolia Cv,34986,469000.0,2.0,4.0,2278.0,SINGLE_FAMILY,0.2539
47812099,647 NW San Remo Cir,34986,245000.0,2.0,2.0,1233.0,SINGLE_FAMILY,1834.0
47846644,5532 NW Cordrey St,34986,235000.0,2.0,3.0,1528.0,SINGLE_FAMILY,125.0
54857861,686 SW Treasure Cv,34986,383000.0,2.0,2.0,1696.0,SINGLE_FAMILY,7554.0
66219386,341 SW Coconut Key Way,34986,348000.0,2.0,3.0,1552.0,SINGLE_FAMILY,4792.0
70417919,158 SW Peacock Blvd APT 30-107,34986,248000.0,2.0,2.0,1141.0,CONDO,1000.0
47846119,6163 NW Gatun Dr,34986,380000.0,2.0,3.0,2006.0,SINGLE_FAMILY,10019.0
103523205,5857 NW Zenith Dr,34986,120000.0,,,,LOT,0.25126262626262624
47811284,1216 NW Sun Terrace Cir APT A,34986,275000.0,2.0,2.0,1152.0,SINGLE_FAMILY,0.0
47812122,601 NW San Remo Cir,34986,230000.0,2.0,2.0,1049.0,SINGLE_FAMILY,1690.0
70411132,5808 NW Breezy Brook Ct,34986,418000.0,2.0,3.0,2021.0,SINGLE_FAMILY,10454.0
70411566,927 SW Grand Reserves Blvd,34986,665000.0,3.0,4.0,2692.0,SINGLE_FAMILY,8999.496
96753590,217 NW Chipshot Ln,34986,260000.0,,,,LOT,2522.124
47811202,441 SW Fairway Lndg,34986,360000.0,2.0,3.0,1602.0,SINGLE_FAMILY,7394.0
47811746,1122 NW Lombardy Dr,34986,232000.0,2.0,2.0,1233.0,SINGLE_FAMILY,1589.0
47811934,456 NW Turin Ct,34986,307000.0,4.0,2.0,1536.0,SINGLE_FAMILY,4360.0
54858369,227 NW Chorale Way,34986,395000.0,2.0,2.0,1873.0,SINGLE_FAMILY,5924.0
103592121,5771 NW Jigsaw Ln,34986,96500.0,,,,SINGLE_FAMILY,10454.0
2056594032,27034 Viterbo Way,34986,358990.0,2.0,2.0,1259.0,SINGLE_FAMILY,5227.0
2065668641,441 SW Fairway Lndg S,34986,360000.0,2.0,2.0,1602.0,SINGLE_FAMILY,7394.0
103570174,5838 NW West Dooley Cir,34986,423900.0,,,,LOT,10001.376
47812290,536 NW Cortina Ln,34986,323000.0,2.0,2.0,1766.0,SINGLE_FAMILY,5834.0
47846488,5761 NW Cahaba St,34986,440000.0,3.0,4.0,2392.0,SINGLE_FAMILY,0.3
66214680,782 SW Munjack Cir,34986,340000.0,2.0,3.0,1411.0,SINGLE_FAMILY,8554.0
103550357,1335 SW Bent Pine Cv,34986,680000.0,4.0,3.0,2614.0,SINGLE_FAMILY,0.2757346189164371
47813127,836 NW Sorrento Ln,34986,330000.0,2.0,2.0,1805.0,SINGLE_FAMILY,5501.0
103589989,5833 NW Arley Ct,34986,485300.0,3.0,4.0,2120.0,SINGLE_FAMILY,0.25
47810528,1345 SW Bent Pine Cv,34986,615000.0,3.0,3.0,2590.0,SINGLE_FAMILY,0.2757346189164371
47846095,6201 NW West Deville Cir,34986,365000.0,2.0,3.0,1376.0,SINGLE_FAMILY,10708.0
66112501,5418 NW Bolin St,34986,460000.0,2.0,4.0,2112.0,SINGLE_FAMILY,10000.0
70412999,316 NW Seacrest Ct,34986,425000.0,2.0,3.0,2080.0,SINGLE_FAMILY,9148.0
103550093,725 NW Leonardo Cir,34986,400000.0,2.0,2.0,1660.0,SINGLE_FAMILY,5097.0
117596567,10618 SW Visconti Way,34986,587500.0,3.0,3.0,2016.0,SINGLE_FAMILY,6795.0
47811115,1249 NW Sun Terrace Cir #10C,34986,280000.0,2.0,2.0,1152.0,SINGLE_FAMILY,1996.0
47846058,5965 NW Wolverine Rd,34986,427000.0,3.0,3.0,2047.0,SINGLE_FAMILY,10018.8
70411019,6003 NW Winfield Dr,34986,505000.0,2.0,3.0,2126.0,SINGLE_FAMILY,10000.0
103598295,5526 NW North Lundy Cir,34986,610000.0,,,,LOT,0.28999081726354453
70411005,5970 NW Baynard Dr,34986,505000.0,3.0,5.0,2514.0,SINGLE_FAMILY,0.2869605142332415
70416435,8174 Mulligan Cir,34986,355000.0,3.0,3.0,1973.0,TOWNHOUSE,1742.0
90166106,9763 SW Nuova Way,34986,740000.0,2.0,3.0,1793.0,SINGLE_FAMILY,6970.0
103595100,5632 NW Crocus Ave,34986,118999.0,,,,LOT,0.0
103536937,6016 NW Favian Ave,34986,502160.0,3.0,4.0,2700.0,SINGLE_FAMILY,0.0
103552798,5840 NW Gillespie Ave,34986,420000.0,,,,SINGLE_FAMILY,0.2599862258953168
66210232,5912 NW Favian Ave,34986,350000.0,2.0,3.0,1679.0,SINGLE_FAMILY,10618.0
70411120,5819 NW Windy Pines Ln,34986,370000.0,2.0,3.0,2015.0,SINGLE_FAMILY,10000.0
103553989,6173 NW Gatun Dr,34986,505900.0,0.0,,,LOT,10454.0
54857813,877 NW Sarria Ct,34986,350000.0,2.0,3.0,1524.0,SINGLE_FAMILY,4680.0
82613650,1268 NW Fiorenza Ct,34986,449500.0,3.0,4.0,2659.0,SINGLE_FAMILY,5110.0
103537944,5233 NW North Lovoy Cir,34986,425900.0,2.0,4.0,1851.0,SINGLE_FAMILY,10000.0
103543616,5372 NW North Lanett Cir,34986,510000.0,3.0,4.0,2395.0,SINGLE_FAMILY,0.26000918273645546
2057640033,5476 NW Cambo Ct,34986,610000.0,3.0,4.0,2560.0,SINGLE_FAMILY,0.28999081726354453
,,,,,,,,
47810909,442 SW Jackson Pl,34986,339900.0,2.0,3.0,1527.0,SINGLE_FAMILY,5647.0
47812374,498 NW Galatone Ct,34986,310000.0,2.0,3.0,1524.0,SINGLE_FAMILY,5567.0
66214770,854 SW Grand Reserves Blvd,34986,625000.0,3.0,4.0,2692.0,SINGLE_FAMILY,0.0
70411135,5812 NW Windy Pines Ln,34986,570000.0,3.0,4.0,2873.0,SINGLE_FAMILY,0.28055555555555556
70413073,360 NW Sunview Way,34986,355000.0,2.0,2.0,1661.0,SINGLE_FAMILY,0.0
70416155,9100 Pumpkin Rdg,34986,400000.0,3.0,3.0,1813.0,SINGLE_FAMILY,6970.0
103550159,5916 NW Conus St,34986,100000.0,,,,SINGLE_FAMILY,0.2799816345270891
103583820,6102 NW Painted Bunting Ct,34986,530000.0,5.0,5.0,3760.0,SINGLE_FAMILY,9148.0
47811967,470 NW Gibraltar Ct,34986,260500.0,2.0,2.0,1145.0,SINGLE_FAMILY,3738.0
47846592,5461 NW Briscoe Dr,34986,427000.0,2.0,3.0,2040.0,SINGLE_FAMILY,0.3399908172635445
66204539,7956 Plantation Lakes Dr,34986,1750000.0,6.0,5.0,6849.0,SINGLE_FAMILY,1.1699954086317723
66214959,701 SW Myakka River Trce,34986,535000.0,2.0,3.0,2242.0,SINGLE_FAMILY,0.265
81404724,9328 Scarborough Ct,34986,1168000.0,5.0,4.0,3882.0,SINGLE_FAMILY,0.3399908172635445
308927092,23050 SW Accesi Way,34986,640000.0,2.0,2.0,1932.0,SINGLE_FAMILY,8276.0
103584894,6188 NW Gatun Dr,34986,493900.0,3.0,4.0,2265.0,SINGLE_FAMILY,10019.0
,,,,,,,,
103591637,5862 NW Corso Ave,34986,530000.0,3.0,4.0,2395.0,SINGLE_FAMILY,0.0
66214394,602 NW Whitfield Way,34986,325000.0,2.0,2.0,1311.0,SINGLE_FAMILY,5053.0
103551958,5840 NW Cullom Cir,34986,645000.0,3.0,4.0,2466.0,SINGLE_FAMILY,0.0
55731705,8737 Bally Bunion Rd,34986,900000.0,4.0,4.0,3709.0,SINGLE_FAMILY,0.25
61095851,8254 Riviera Way,34986,910000.0,3.0,4.0,2933.0,SINGLE_FAMILY,7492.0
66216167,806 SW Rocky Bayou Ter,34986,320000.0,2.0,3.0,1482.0,SINGLE_FAMILY,5053.0
70413055,309 NW Shoreline Cir,34986,410000.0,2.0,2.0,1754.0,SINGLE_FAMILY,6621.0
70422238,141 SW Palm Dr APT 105,34986,210000.0,2.0,2.0,960.0,CONDO,0.0
81392476,9008 Champions Way,34986,430000.0,2.0,3.0,1789.0,SINGLE_FAMILY,0.0
81402512,5952 NW Favian Ave,34986,525000.0,3.0,4.0,2277.0,SINGLE_FAMILY,10000.0
82627235,8323 Calumet Ct,34986,1380000.0,6.0,5.0,4763.0,SINGLE_FAMILY,1.1
103586497,2337 NW Padova St,34986,460000.0,3.0,5.0,2534.0,SINGLE_FAMILY,5299.0
66214410,354 NW Granville St,34986,341000.0,2.0,2.0,1526.0,SINGLE_FAMILY,0.0
103606583,192 NW Hazard Way,34986,160000.0,,,,LOT,2639.736
47812461,448 SW Horseshoe Bay,34986,400000.0,3.0,3.0,1863.0,SINGLE_FAMILY,5625.0
47812972,629 NW San Candido Way,34986,395000.0,2.0,2.0,2014.0,SINGLE_FAMILY,5355.0
47845984,5878 NW Corso Ave,34986,403000.0,2.0,3.0,2080.0,SINGLE_FAMILY,10527.0
66672732,404 SW Talquin Ln,34986,434900.0,2.0,3.0,1747.0,SINGLE_FAMILY,6708.0
,,,,,,,,
103539294,6124 NW Butterfly Orchid Pl,34986,510000.0,3.0,4.0,2399.0,SINGLE_FAMILY,6534.0
54857832,621 SW Treasure Cv,34986,352000.0,2.0,2.0,1475.0,SINGLE_FAMILY,5334.0
70416201,9149 Pumpkin Rdg,34986,574900.0,2.0,3.0,2217.0,SINGLE_FAMILY,0.3399908172635445
103560627,6204 NW West Deville Cir,34986,376000.0,,,,SINGLE_FAMILY,0.28999081726354453
47810970,220 NW Bentley Cir,34986,394000.0,3.0,3.0,1849.0,SINGLE_FAMILY,6835.0
47813224,204 NW Zanzibar Pl,34986,363000.0,2.0,2.0,2014.0,SINGLE_FAMILY,8231.0
66214671,771 SW Munjack Cir,34986,424900.0,2.0,3.0,1829.0,SINGLE_FAMILY,5881.0
66219366,209 SW Maclay Way,34986,320000.0,2.0,2.0,1392.0,SINGLE_FAMILY,4792.0
103537292,5849 NW Alpha Ct,34986,421900.0,,,,LOT,0.29
103568160,5876 NW Leghorn Ave,34986,583000.0,3.0,4.0,2260.0,SINGLE_FAMILY,10000.0
251240646,24042 SW Firenze Way,34986,435000.0,2.0,2.0,1620.0,SINGLE_FAMILY,5184.0
47810612,1226 SW Paradise Cv,34986,550000.0,3.0,4.0,2167.0,SINGLE_FAMILY,0.3036271808999082
47810967,208 NW Bentley Cir,34986,496000.0,2.0,3.0,1604.0,SINGLE_FAMILY,9377.0
47810973,232 NW Bentley Cir,34986,375000.0,3.0,3.0,1849.0,SINGLE_FAMILY,8351.0
47845919,5867 NW Zenith Dr,34986,385000.0,2.0,3.0,1680.0,SINGLE_FAMILY,9730.0
70410943,5291 NW Almond Ave,34986,515000.0,3.0,4.0,2481.0,SINGLE_FAMILY,10454.0
70414584,324 NW Breezy Point Loop,34986,389500.0,2.0,2.0,1650.0,SINGLE_FAMILY,0.0
103516409,5223 NW Mulga Ct,34986,453990.0,3.0,4.0,2381.0,SINGLE_FAMILY,0.25
103560056,6208 NW West Deville Cir,34986,366000.0,,,,SINGLE_FAMILY,0.2799816345270891
70412717,483 NW Blue Lake Dr,34986,450000.0,2.0,3.0,2545.0,SINGLE_FAMILY,7231.0
103538593,6105 NW Gause Ave,34986,410000.0,2.0,3.0,1673.0,SINGLE_FAMILY,0.2699954086317723
103605835,387 NW Boundary Dr,34986,290000.0,,,,LOT,3014.352
47811228,410 SW Fairway Lndg,34986,509900.0,2.0,3.0,1727.0,SINGLE_FAMILY,8371.0
47811561,1512 NW Amherst Dr APT B,34986,365000.0,2.0,2.0,1525.0,SINGLE_FAMILY,5216.0
66216276,104 NW Rockbridge Ct,34986,150000.0,3.0,4.0,2943.0,SINGLE_FAMILY,9453.0
70412045,469 SW Talquin Ln,34986,335000.0,2.0,3.0,1369.0,SINGLE_FAMILY,6273.0
70412941,308 NW Bayside Ct,34986,449900.0,2.0,3.0,2211.0,SINGLE_FAMILY,0.0
47811859,371 NW Sherry Ln,34986,244900.0,2.0,2.0,1330.0,SINGLE_FAMILY,5030.0
70411189,5352 NW East Paden Cir,34986,380000.0,2.0,4.0,2986.0,SINGLE_FAMILY,10018.0
90165835,5192 NW Ossa Ct,34986,475000.0,2.0,3.0,1693.0,SINGLE_FAMILY,0.0
103570681,9656 SW Nuova Way,34986,539900.0,2.0,2.0,1600.0,SINGLE_FAMILY,6970.0
47810930,442 SW Jefferson Cir,34986,120000.0,2.0,3.0,1655.0,SINGLE_FAMILY,6669.0
70416592,9035 Short Chip Cir,34986,585000.0,2.0,3.0,2128.0,SINGLE_FAMILY,8712.0
81383800,7433 Bob O Link Way,34986,599900.0,4.0,3.0,2272.0,SINGLE_FAMILY,8712.0
103557995,6143 NW Gatun Dr,34986,550000.0,,,,LOT,9731.0
70416534,8824 Champions Way,34986,562000.0,2.0,2.0,2086.0,SINGLE_FAMILY,7841.0
70422394,221 SW Palm Dr APT 107,34986,215000.0,2.0,2.0,960.0,CONDO,999.0
188510078,11251 SW Visconti Way,34986,475000.0,2.0,2.0,1646.0,SINGLE_FAMILY,5663.0
47812578,1689 SW Harbour Isles Cir #5,34986,375000.0,3.0,3.0,2134.0,TOWNHOUSE,2579.0
103571807,845 NW Leonardo Cir,34986,395000.0,2.0,2.0,1657.0,SINGLE_FAMILY,5053.0
103596791,5771 NW Lynn Ct,34986,470000.0,3.0,4.0,2495.0,SINGLE_FAMILY,10000.0
47810961,184 NW Bentley Cir,34986,360000.0,2.0,3.0,1604.0,SINGLE_FAMILY,6556.0
47812602,1639 SW Harbour Isles Cir #29,34986,385000.0,3.0,3.0,2139.0,TOWNHOUSE,2579.0
66221899,100 SW Peacock Blvd APT 1-203,34986,250000.0,2.0,2.0,1199.0,CONDO,1000.0
70411449,103 NW Lawton Rd,34986,455000.0,2.0,3.0,2024.0,SINGLE_FAMILY,8233.0
70414610,210 SW Maclay Way,34986,301000.0,2.0,2.0,1423.0,SINGLE_FAMILY,0.0
70422411,231 SW Palm Dr APT 106,34986,226000.0,2.0,2.0,1033.0,CONDO,999.0
